Plate,Well,Class,Nuclei,R/N,G/N,Eccent,CPD_ID,Concentration,Deselected_Nuclei,Deselected_R/N,Deselected_G/N
EMT-Serie2-2-C2,N05,2,-0.068088597,-0.119549757,-0.005392858,-1.787649787,EC_11258179,3.23E-05,True,True,True
EMT-Serie2-2-C2,N06,2,0.862182116,0.907712987,0.878025494,-0.182545848,EC_11258179,9.68E-06,False,False,False
EMT-Serie2-2-C2,N07,2,0.572600492,0.697828146,0.609444144,0.041928573,EC_11258179,2.90E-06,False,False,False
EMT-Serie2-2-C2,N08,2,0.280147662,0.248965352,0.813713833,0.296230901,EC_11258179,8.71E-07,False,False,False
EMT-Serie2-2-C2,N09,2,0.066037736,0.066916119,0.987374475,0.838618547,EC_11258179,2.61E-07,False,False,False
EMT-Serie2-2-C2,N10,2,-0.002871206,-0.022799992,1.026174409,0.783223862,EC_11258179,7.84E-08,False,False,False
EMT-Serie2-2-C2,N11,2,0.016406891,0.007793747,1.161223558,1.159074323,EC_11258179,2.35E-08,False,False,False
EMT-Serie2-2-C2,N12,2,0.029122231,-0.04334765,0.855060857,0.778350637,EC_11258179,7.06E-09,False,False,False
EMT-Serie2-2-C2,N13,2,-0.010664479,-0.033522332,1.097006117,1.044094451,EC_11258179,2.12E-09,False,False,False
EMT-Serie2-2-C2,N14,2,0.152994258,0.230952268,0.900845659,0.828518963,EC_11258179,6.35E-10,False,False,False
EMT-Serie2-2-C3,N05,2,-0.037667072,-0.099210436,-0.020978481,-1.743982956,EC_11258179,3.23E-05,True,True,True
EMT-Serie2-2-C3,N06,2,0.925475901,0.905030767,0.759302438,-0.202144596,EC_11258179,9.68E-06,False,False,False
EMT-Serie2-2-C3,N07,2,0.634669907,0.744639958,0.593600561,-0.054457764,EC_11258179,2.90E-06,False,False,False
EMT-Serie2-2-C3,N08,2,0.219927096,0.182166875,0.842212438,0.470102079,EC_11258179,8.71E-07,False,False,False
EMT-Serie2-2-C3,N09,2,0.179829891,0.121340516,0.937755156,0.838195355,EC_11258179,2.61E-07,False,False,False
EMT-Serie2-2-C3,N10,2,0.062373431,-0.034365875,1.010847731,0.879799588,EC_11258179,7.84E-08,False,False,False
EMT-Serie2-2-C3,N11,2,0.0818145,-0.040246138,0.945981188,0.88169601,EC_11258179,2.35E-08,False,False,False
EMT-Serie2-2-C3,N12,2,0.069258809,-0.0237552,0.835292334,0.835783855,EC_11258179,7.06E-09,False,False,False
EMT-Serie2-2-C3,N13,2,0.093965168,0.005163871,1.180923481,1.002388088,EC_11258179,2.12E-09,False,False,False
EMT-Serie2-2-C3,N14,2,0.058323208,0.001115006,0.952727387,1.055839108,EC_11258179,6.35E-10,False,False,False
EMT-Serie2-2-C1,P05,2,-0.2776668,0.77922784,0.008583375,-4.4050709,EC_11259640,3.23E-05,True,True,True
EMT-Serie2-2-C1,P06,2,0.861765881,0.958877228,0.481965065,-0.797519193,EC_11259640,9.68E-06,False,False,False
EMT-Serie2-2-C1,P07,2,0.405912905,0.479745327,0.490897281,-0.408240212,EC_11259640,2.90E-06,False,False,False
EMT-Serie2-2-C1,P08,2,0.233719537,0.145560659,0.536198972,0.102073714,EC_11259640,8.71E-07,False,False,False
EMT-Serie2-2-C1,P09,2,-0.084298841,-0.129018519,0.678885031,0.607497063,EC_11259640,2.61E-07,False,False,False
EMT-Serie2-2-C1,P10,2,-0.077906512,-0.124233218,0.75158202,0.56607743,EC_11259640,7.84E-08,False,False,False
EMT-Serie2-2-C1,P11,2,-0.0135837,-0.069341803,0.748303425,0.667877927,EC_11259640,2.35E-08,False,False,False
EMT-Serie2-2-C1,P12,2,-0.018777467,-0.08761956,0.714549553,0.514767356,EC_11259640,7.06E-09,False,False,False
EMT-Serie2-2-C1,P13,2,0.035557331,-0.100023258,0.722961445,0.419442092,EC_11259640,2.12E-09,False,False,False
EMT-Serie2-2-C1,P14,2,-0.097882541,-0.129210396,0.906045289,0.719734433,EC_11259640,6.35E-10,False,False,False
EMT-Serie2-2-C2,P05,2,-0.66611977,0.338520781,-0.026669694,-2.834687007,EC_11259640,3.23E-05,True,True,True
EMT-Serie2-2-C2,P06,2,0.882280558,0.979006626,0.529096182,-0.62294889,EC_11259640,9.68E-06,False,False,False
EMT-Serie2-2-C2,P07,2,0.420836751,0.734678679,0.412134197,-0.334486899,EC_11259640,2.90E-06,False,False,False
EMT-Serie2-2-C2,P08,2,0.031993437,0.117534952,0.601347476,-0.006921393,EC_11259640,8.71E-07,False,False,False
EMT-Serie2-2-C2,P09,2,-0.019688269,-0.034582829,0.576655467,0.24436754,EC_11259640,2.61E-07,False,False,False
EMT-Serie2-2-C2,P10,2,-0.094749795,-0.087451202,0.609802181,0.211997081,EC_11259640,7.84E-08,False,False,False
EMT-Serie2-2-C2,P11,2,-0.191550451,-0.143322221,1.031670596,0.962874026,EC_11259640,2.35E-08,False,False,False
EMT-Serie2-2-C2,P12,2,-0.073010664,-0.028014453,0.634933886,0.610471549,EC_11259640,7.06E-09,False,False,False
EMT-Serie2-2-C2,P13,2,0.148892535,0.035634943,0.694971084,0.20936036,EC_11259640,2.12E-09,False,False,False
EMT-Serie2-2-C2,P14,2,-0.09926169,-0.092193399,0.661723868,0.410174918,EC_11259640,6.35E-10,False,False,False
EMT-Serie2-2-C3,P05,2,-0.524098825,0.454314724,-0.01862978,-3.880525379,EC_11259640,3.23E-05,True,True,True
EMT-Serie2-2-C3,P06,2,0.916970433,0.909585566,0.441778267,-0.819067241,EC_11259640,9.68E-06,False,False,False
EMT-Serie2-2-C3,P07,2,0.441474281,0.564407618,0.504029673,-0.330984267,EC_11259640,2.90E-06,False,False,False
EMT-Serie2-2-C3,P08,2,0.236127987,0.166710105,0.544401869,-0.078291815,EC_11259640,8.71E-07,False,False,False
EMT-Serie2-2-C3,P09,2,-0.206561361,-0.111849028,0.961908256,0.912530436,EC_11259640,2.61E-07,False,False,False
EMT-Serie2-2-C3,P10,2,0.068853787,0.072476777,0.811427983,0.596858026,EC_11259640,7.84E-08,False,False,False
EMT-Serie2-2-C3,P11,2,-0.057513163,-0.098383938,0.819624483,0.715583443,EC_11259640,2.35E-08,False,False,False
EMT-Serie2-2-C3,P12,2,-0.089509923,-0.005942981,0.846133503,0.929715302,EC_11259640,7.06E-09,False,False,False
EMT-Serie2-2-C3,P13,2,-0.076954232,-0.111132637,0.749763916,0.695050571,EC_11259640,2.12E-09,False,False,False
EMT-Serie2-2-C3,P14,2,0.05346294,-0.052073563,0.857040295,0.406419742,EC_11259640,6.35E-10,False,False,False
EMT-Serie2-2-C1,M05,2,-0.005593288,-0.100853272,-0.037606754,-4.003934319,EC_11261900,3.23E-05,True,True,True
EMT-Serie2-2-C1,M06,2,0.740711147,0.40837137,0.118081205,-0.421518538,EC_11261900,9.68E-06,False,True,False
EMT-Serie2-2-C1,M07,2,0.657610867,0.797963485,0.514171955,-0.272232999,EC_11261900,2.90E-06,False,False,False
EMT-Serie2-2-C1,M08,2,0.461046744,0.295784516,0.575279163,0.360072129,EC_11261900,8.71E-07,False,False,False
EMT-Serie2-2-C1,M09,2,0.023571714,-0.009771201,1.033367826,0.956367312,EC_11261900,2.61E-07,False,False,False
EMT-Serie2-2-C1,M10,2,0.032760687,-0.060461668,1.222007379,1.174995219,EC_11261900,7.84E-08,False,False,False
EMT-Serie2-2-C1,M11,2,0.065121854,0.006856703,0.967756744,0.92798011,EC_11261900,2.35E-08,False,False,False
EMT-Serie2-2-C1,M12,2,0.089492609,0.082492659,0.966523074,0.946340264,EC_11261900,7.06E-09,False,False,False
EMT-Serie2-2-C1,M13,2,0.037155414,0.065386516,1.04941672,1.179312041,EC_11261900,2.12E-09,False,False,False
EMT-Serie2-2-C1,M14,2,0.116660008,0.070821583,1.152795996,0.907324936,EC_11261900,6.35E-10,False,False,False
EMT-Serie2-2-C2,M05,2,-0.171041838,-0.208620348,-0.049663068,-4.53937425,EC_11261900,3.23E-05,True,True,True
EMT-Serie2-2-C2,M06,2,0.630434783,0.286207109,0.090829974,-0.521529298,EC_11261900,9.68E-06,False,True,False
EMT-Serie2-2-C2,M07,2,0.740771124,0.863391467,0.422196929,-0.295524637,EC_11261900,2.90E-06,False,False,False
EMT-Serie2-2-C2,M08,2,0.398277276,0.436188525,0.629352901,0.233632319,EC_11261900,8.71E-07,False,False,False
EMT-Serie2-2-C2,M09,2,0.11730927,0.054247438,0.763189748,0.446735881,EC_11261900,2.61E-07,False,False,False
EMT-Serie2-2-C2,M10,2,0.100082034,0.080001174,1.026171269,0.785342656,EC_11261900,7.84E-08,False,False,False
EMT-Serie2-2-C2,M11,2,0.028712059,0.027843991,1.008046417,1.028980389,EC_11261900,2.35E-08,False,False,False
EMT-Serie2-2-C2,M12,2,0.011484824,0.100439848,1.054503324,0.986063046,EC_11261900,7.06E-09,False,False,False
EMT-Serie2-2-C2,M13,2,-0.020098441,0.023040316,1.172793815,1.110459778,EC_11261900,2.12E-09,False,False,False
EMT-Serie2-2-C2,M14,2,0.072600492,0.023625755,1.077866826,0.805541823,EC_11261900,6.35E-10,False,False,False
EMT-Serie2-2-C3,M05,2,-0.186310247,-0.230330111,-0.049335847,-4.367999625,EC_11261900,3.23E-05,True,True,True
EMT-Serie2-2-C3,M06,2,0.606318348,0.334535217,0.130161285,-0.348567147,EC_11261900,9.68E-06,False,True,False
EMT-Serie2-2-C3,M07,2,0.744025921,0.843879663,0.415046124,-0.2145767,EC_11261900,2.90E-06,False,False,False
EMT-Serie2-2-C3,M08,2,0.378290806,0.287592075,0.566697795,0.307922832,EC_11261900,8.71E-07,False,False,False
EMT-Serie2-2-C3,M09,2,0.103685703,0.031465466,0.932229573,0.762361866,EC_11261900,2.61E-07,False,False,False
EMT-Serie2-2-C3,M10,2,0.074119077,0.035274605,1.169248882,1.18299307,EC_11261900,7.84E-08,False,False,False
EMT-Serie2-2-C3,M11,2,0.076144188,-0.001013262,1.026781361,1.04158082,EC_11261900,2.35E-08,False,False,False
EMT-Serie2-2-C3,M12,2,0.074119077,0.087546081,1.091565873,1.059772429,EC_11261900,7.06E-09,False,False,False
EMT-Serie2-2-C3,M13,2,0.037667072,0.004844701,0.962800749,1.01926859,EC_11261900,2.12E-09,False,False,False
EMT-Serie2-2-C3,M14,2,0.102065614,0.007444058,0.985103237,0.955726728,EC_11261900,6.35E-10,False,False,False
EMT-Serie2-2-C1,K05,2,-0.172992409,-0.386793761,-0.046344855,-2.033605639,EC_11262380,3.23E-05,True,True,True
EMT-Serie2-2-C1,K06,2,0.934478626,0.916949153,0.540557378,-0.261058441,EC_11262380,9.68E-06,False,False,False
EMT-Serie2-2-C1,K07,2,0.546943668,0.726085124,0.585092571,-0.089533073,EC_11262380,2.90E-06,False,False,False
EMT-Serie2-2-C1,K08,2,0.237714742,0.35895863,0.887691306,0.409141827,EC_11262380,8.71E-07,False,False,False
EMT-Serie2-2-C1,K09,2,0.141829804,0.114886473,0.915539789,0.567224939,EC_11262380,2.61E-07,False,False,False
EMT-Serie2-2-C1,K10,2,0.065521374,0.05288688,1.13214252,1.063987323,EC_11262380,7.84E-08,False,False,False
EMT-Serie2-2-C1,K11,2,0.112265282,0.088333285,0.947327063,1.147700882,EC_11262380,2.35E-08,False,False,False
EMT-Serie2-2-C1,K12,2,0.141030763,-0.000979737,1.062810848,0.782328352,EC_11262380,7.06E-09,False,False,False
EMT-Serie2-2-C1,K13,2,-0.015980823,0.01238044,1.10076647,1.161744215,EC_11262380,2.12E-09,False,False,False
EMT-Serie2-2-C1,K14,2,0.071514183,0.007522458,1.184046162,1.459522964,EC_11262380,6.35E-10,False,False,False
EMT-Serie2-2-C2,K05,2,-0.313781788,-0.298813193,-0.046675059,-2.687218966,EC_11262380,3.23E-05,True,True,True
EMT-Serie2-2-C2,K06,2,1.060705496,0.936180142,0.684927196,-0.167219907,EC_11262380,9.68E-06,False,False,False
EMT-Serie2-2-C2,K07,2,0.651763741,0.768778067,0.531781462,-0.233232102,EC_11262380,2.90E-06,False,False,False
EMT-Serie2-2-C2,K08,2,0.280147662,0.24401357,0.668919161,0.252089366,EC_11262380,8.71E-07,False,False,False
EMT-Serie2-2-C2,K09,2,0.067678425,0.052773361,1.148654565,0.743437625,EC_11262380,2.61E-07,False,False,False
EMT-Serie2-2-C2,K10,2,0.00369155,0.018124862,0.890663581,0.985380323,EC_11262380,7.84E-08,False,False,False
EMT-Serie2-2-C2,K11,2,0.000820345,0.012238334,0.980314231,0.835087224,EC_11262380,2.35E-08,False,False,False
EMT-Serie2-2-C2,K12,2,0.015996719,0.029882549,1.11972264,0.960755232,EC_11262380,7.06E-09,False,False,False
EMT-Serie2-2-C2,K13,2,0.041837572,0.111638643,1.170117958,0.87868729,EC_11262380,2.12E-09,False,False,False
EMT-Serie2-2-C2,K14,2,0.026251025,0.046428541,1.271769138,1.128351814,EC_11262380,6.35E-10,False,False,False
EMT-Serie2-2-C3,K05,2,-0.236127987,-0.297708245,-0.037786361,-2.524957857,EC_11262380,3.23E-05,True,True,True
EMT-Serie2-2-C3,K06,2,0.962737951,0.908543036,0.561766113,-0.262619404,EC_11262380,9.68E-06,False,False,False
EMT-Serie2-2-C3,K07,2,0.652085865,0.771145041,0.437095958,-0.061013298,EC_11262380,2.90E-06,False,False,False
EMT-Serie2-2-C3,K08,2,0.218307007,0.184855433,0.795445134,0.219001686,EC_11262380,8.71E-07,False,False,False
EMT-Serie2-2-C3,K09,2,0.078574322,0.036534562,0.958354689,0.778165387,EC_11262380,2.61E-07,False,False,False
EMT-Serie2-2-C3,K10,2,-0.021871203,-0.090354502,0.9361572,1.219938191,EC_11262380,7.84E-08,False,False,False
EMT-Serie2-2-C3,K11,2,0.089509923,-0.082535523,1.223382536,1.560498221,EC_11262380,2.35E-08,False,False,False
EMT-Serie2-2-C3,K12,2,0.05346294,-0.015366175,0.85777529,0.899934445,EC_11262380,7.06E-09,False,False,False
EMT-Serie2-2-C3,K13,2,0.100850547,0.077283846,0.949918658,1.145205095,EC_11262380,2.12E-09,False,False,False
EMT-Serie2-2-C3,K14,2,0.051437829,-0.018838024,1.11166994,1.31513392,EC_11262380,6.35E-10,False,False,False
EMT-Serie2-2-C1,J15,2,-0.030363564,0.795746722,-0.012693649,-5.169203027,EC_11301156,3.23E-05,True,True,Not Fitted
EMT-Serie2-2-C1,J16,2,0.522972433,0.841029741,0.499367919,-0.806234802,EC_11301156,9.68E-06,False,False,Not Fitted
EMT-Serie2-2-C1,J17,2,0.240511386,0.243133122,0.845782906,0.474003443,EC_11301156,2.90E-06,False,False,Not Fitted
EMT-Serie2-2-C1,J18,2,0.085497403,0.040823328,1.063185704,0.815824704,EC_11301156,8.71E-07,False,False,Not Fitted
EMT-Serie2-2-C1,J19,2,0.123052337,0.087264878,0.986449216,0.52719871,EC_11301156,2.61E-07,False,False,Not Fitted
EMT-Serie2-2-C1,J20,2,0.096683979,0.104189319,0.887050693,0.466134805,EC_11301156,7.84E-08,False,False,Not Fitted
EMT-Serie2-2-C1,J21,2,0.13224131,0.087623921,0.897781661,0.667468102,EC_11301156,2.35E-08,False,False,Not Fitted
EMT-Serie2-2-C1,J22,2,0.072712745,-0.036219728,0.824804928,0.845195486,EC_11301156,7.06E-09,False,False,Not Fitted
EMT-Serie2-2-C1,J23,2,0.170595286,0.073504957,0.637723547,0.312423158,EC_11301156,2.12E-09,False,False,Not Fitted
EMT-Serie2-2-C1,J24,2,-0.098681582,-0.065188825,0.873203381,0.348077921,EC_11301156,6.35E-10,False,False,Not Fitted
EMT-Serie2-2-C2,J15,2,-0.458162428,0.45163909,-0.013268108,-4.439367187,EC_11301156,3.23E-05,True,True,Not Fitted
EMT-Serie2-2-C2,J16,2,0.555783429,0.847275822,0.667892159,-0.629328813,EC_11301156,9.68E-06,False,False,Not Fitted
EMT-Serie2-2-C2,J17,2,0.222313372,0.239624872,0.829376393,0.341031617,EC_11301156,2.90E-06,False,False,Not Fitted
EMT-Serie2-2-C2,J18,2,0.16242822,0.097138194,0.794181957,0.474962921,EC_11301156,8.71E-07,False,False,Not Fitted
EMT-Serie2-2-C2,J19,2,0.219852338,0.139637726,1.117571276,0.624455588,EC_11301156,2.61E-07,False,False,Not Fitted
EMT-Serie2-2-C2,J20,2,0.08490566,0.077671992,0.76037256,0.404454175,EC_11301156,7.84E-08,False,False,Not Fitted
EMT-Serie2-2-C2,J21,2,0.294503692,0.333411112,0.789810133,0.557030864,EC_11301156,2.35E-08,False,False,Not Fitted
EMT-Serie2-2-C2,J22,2,0.193601313,0.125109333,0.675615086,0.386585682,EC_11301156,7.06E-09,False,False,Not Fitted
EMT-Serie2-2-C2,J23,2,0.042657916,0.002392057,0.860475386,0.475692728,EC_11301156,2.12E-09,False,False,Not Fitted
EMT-Serie2-2-C2,J24,2,-0.097621001,-0.01132734,0.897858874,0.625303105,EC_11301156,6.35E-10,False,False,Not Fitted
EMT-Serie2-2-C3,J15,2,-0.490481977,0.312777271,-0.037806114,-2.97117906,EC_11301156,3.23E-05,True,True,Not Fitted
EMT-Serie2-2-C3,J16,2,0.545565006,0.795835453,0.566307329,-0.519596366,EC_11301156,9.68E-06,False,False,Not Fitted
EMT-Serie2-2-C3,J17,2,0.236533009,0.218348816,0.72160444,0.309819255,EC_11301156,2.90E-06,False,False,Not Fitted
EMT-Serie2-2-C3,J18,2,0.178209802,0.079053918,0.591270891,0.448398577,EC_11301156,8.71E-07,False,False,Not Fitted
EMT-Serie2-2-C3,J19,2,0.038072094,-0.029136498,0.863796338,0.781162203,EC_11301156,2.61E-07,False,False,Not Fitted
EMT-Serie2-2-C3,J20,2,0.121506683,0.123758685,0.712010138,0.618257164,EC_11301156,7.84E-08,False,False,Not Fitted
EMT-Serie2-2-C3,J21,2,0.125961928,0.054169774,0.68320098,0.303240307,EC_11301156,2.35E-08,False,False,Not Fitted
EMT-Serie2-2-C3,J22,2,-0.031591738,-0.011271316,0.639153811,0.765780109,EC_11301156,7.06E-09,False,False,Not Fitted
EMT-Serie2-2-C3,J23,2,0.155933576,0.073534638,0.871946902,0.287764563,EC_11301156,2.12E-09,False,False,Not Fitted
EMT-Serie2-2-C3,J24,2,0.058323208,-0.023809557,0.540776115,0.091519948,EC_11301156,6.35E-10,False,False,Not Fitted
EMT-Serie2-3-C1,D15,2,0.685294118,0.911086826,0.543761305,-0.471743876,EC_11188057,3.23E-05,False,False,False
EMT-Serie2-3-C1,D16,2,0.835714286,0.260830571,0.041290571,-0.76092651,EC_11188057,9.68E-06,False,False,False
EMT-Serie2-3-C1,D17,2,0.762184874,0.969185063,0.528994938,-0.301697793,EC_11188057,2.90E-06,False,False,False
EMT-Serie2-3-C1,D18,2,0.365966387,0.739734433,0.658180668,-0.214504002,EC_11188057,8.71E-07,False,False,False
EMT-Serie2-3-C1,D19,2,0.234033613,0.385861146,0.871929828,0.398835799,EC_11188057,2.61E-07,False,False,False
EMT-Serie2-3-C1,D20,2,-0.053781513,-0.054223304,0.931916239,1.078995877,EC_11188057,7.84E-08,False,False,False
EMT-Serie2-3-C1,D21,2,-0.000840336,-0.012781984,0.806859115,0.884816881,EC_11188057,2.35E-08,False,False,False
EMT-Serie2-3-C1,D22,2,-0.033193277,-0.027489276,0.887405147,0.814115935,EC_11188057,7.06E-09,False,False,False
EMT-Serie2-3-C1,D23,2,-0.124789916,-0.006589816,0.901257522,0.74533107,EC_11188057,2.12E-09,False,False,False
EMT-Serie2-3-C1,D24,2,-0.082352941,-0.002122702,0.762344547,0.016856658,EC_11188057,6.35E-10,False,False,False
EMT-Serie2-3-C2,D15,2,0.880726016,0.54784811,0.10039744,-1.307430545,EC_11188057,3.23E-05,False,False,False
EMT-Serie2-3-C2,D16,2,0.775280899,0.235329167,0.06259516,-0.862969171,EC_11188057,9.68E-06,False,False,False
EMT-Serie2-3-C2,D17,2,0.781331029,0.95669016,0.559411379,-0.333206359,EC_11188057,2.90E-06,False,False,False
EMT-Serie2-3-C2,D18,2,0.420051858,0.800891243,0.429371829,-0.249657169,EC_11188057,8.71E-07,False,False,False
EMT-Serie2-3-C2,D19,2,0.192307692,0.362573722,0.745221909,0.544771192,EC_11188057,2.61E-07,False,False,False
EMT-Serie2-3-C2,D20,2,0.027225583,-0.014613541,0.758775319,0.742191071,EC_11188057,7.84E-08,False,False,False
EMT-Serie2-3-C2,D21,2,0.060933449,0.12487599,0.813179466,0.599497181,EC_11188057,2.35E-08,False,False,False
EMT-Serie2-3-C2,D22,2,-0.105445117,0.004947077,0.845768733,0.824546701,EC_11188057,7.06E-09,False,False,False
EMT-Serie2-3-C2,D23,2,-0.138288678,-0.031326559,0.754810901,0.802859465,EC_11188057,2.12E-09,False,False,False
EMT-Serie2-3-C2,D24,2,-0.258859118,-0.108673057,0.834026678,0.53136269,EC_11188057,6.35E-10,False,False,False
