Plate,Well,Class,Nuclei,R/N,G/N,Eccent,CPD_ID,Concentration,Deselected_Nuclei,Deselected_R/N,Deselected_G/N
EMT-Serie2-3-C3,D15,2,0.631294216,0.089736362,-0.022673937,-1.92263086,EC_11188057,3.23E-05,False,False,False
EMT-Serie2-3-C3,D16,2,0.749479817,0.345895012,0.050417686,-1.027061158,EC_11188057,9.68E-06,False,False,False
EMT-Serie2-3-C3,D17,2,0.754057428,0.949606267,0.444728285,-0.548027113,EC_11188057,2.90E-06,False,False,False
EMT-Serie2-3-C3,D18,2,0.443612151,0.772883539,0.510472644,-0.163062808,EC_11188057,8.71E-07,False,False,False
EMT-Serie2-3-C3,D19,2,0.262588431,0.41872101,0.704487542,0.400298961,EC_11188057,2.61E-07,False,False,False
EMT-Serie2-3-C3,D20,2,-0.12068248,-0.064691381,0.972306522,1.127728667,EC_11188057,7.84E-08,False,False,False
EMT-Serie2-3-C3,D21,2,0.037037037,-0.070829585,0.825301321,0.728563697,EC_11188057,2.35E-08,False,False,False
EMT-Serie2-3-C3,D22,2,-0.065334998,-0.024428678,1.003121849,0.54158398,EC_11188057,7.06E-09,False,False,False
EMT-Serie2-3-C3,D23,2,-0.124843945,-0.029300686,1.038728769,1.11432695,EC_11188057,2.12E-09,False,False,False
EMT-Serie2-3-C3,D24,2,-0.10528506,0.040433574,0.726012246,0.255611969,EC_11188057,6.35E-10,False,False,False
EMT-Serie2-3-C1,F15,2,0.248319328,0.49283016,0.445130035,-1.228644191,EC_11261582,3.23E-05,False,False,False
EMT-Serie2-3-C1,F16,2,0.527310924,0.908024357,1.028226038,0.090055785,EC_11261582,9.68E-06,False,False,False
EMT-Serie2-3-C1,F17,2,0.017226891,0.136609599,0.988264057,0.880184332,EC_11261582,2.90E-06,False,False,False
EMT-Serie2-3-C1,F18,2,-0.026890756,0.005881772,1.044201794,1.148726655,EC_11261582,8.71E-07,False,False,False
EMT-Serie2-3-C1,F19,2,-0.004201681,-0.046243147,1.03596891,0.896774194,EC_11261582,2.61E-07,False,False,False
EMT-Serie2-3-C1,F20,2,-0.029831933,-0.071512454,0.961226557,1.206766917,EC_11261582,7.84E-08,False,False,False
EMT-Serie2-3-C1,F21,2,-0.038235294,-0.070109239,1.039600554,1.056730536,EC_11261582,2.35E-08,False,False,False
EMT-Serie2-3-C1,F22,2,-0.055462185,-0.017858446,1.01811999,0.975454766,EC_11261582,7.06E-09,False,False,False
EMT-Serie2-3-C1,F23,2,0.015966387,-0.045592318,0.881723102,0.856803299,EC_11261582,2.12E-09,False,False,False
EMT-Serie2-3-C1,F24,2,0.01092437,0.125406768,0.692919338,-0.130220713,EC_11261582,6.35E-10,False,False,False
EMT-Serie2-3-C2,F15,2,0.725583405,0.897229134,0.68244138,-0.72271319,EC_11261582,3.23E-05,False,False,False
EMT-Serie2-3-C2,F16,2,0.505617978,0.827177579,0.868741792,0.072857941,EC_11261582,9.68E-06,False,False,False
EMT-Serie2-3-C2,F17,2,0.186689715,0.358948428,0.930149441,0.661536899,EC_11261582,2.90E-06,False,False,False
EMT-Serie2-3-C2,F18,2,-0.017286085,0.088408671,0.929946836,0.533470466,EC_11261582,8.71E-07,False,False,False
EMT-Serie2-3-C2,F19,2,-0.056179775,-0.010806391,1.101384462,1.085199858,EC_11261582,2.61E-07,False,False,False
EMT-Serie2-3-C2,F20,2,0.032411409,0.039827961,0.93126226,0.731068109,EC_11261582,7.84E-08,False,False,False
EMT-Serie2-3-C2,F21,2,-0.03673293,0.000341535,0.956140417,0.813804663,EC_11261582,2.35E-08,False,False,False
EMT-Serie2-3-C2,F22,2,-0.076490925,-0.021886306,1.00084671,0.976052618,EC_11261582,7.06E-09,False,False,False
EMT-Serie2-3-C2,F23,2,-0.076923077,-0.019124459,0.815650045,0.729493626,EC_11261582,2.12E-09,False,False,False
EMT-Serie2-3-C2,F24,2,-0.24286949,-0.095691785,0.858566151,0.831962009,EC_11261582,6.35E-10,False,False,False
EMT-Serie2-3-C3,F15,2,0.738243862,0.89892921,0.890696033,-0.368057524,EC_11261582,3.23E-05,False,False,False
EMT-Serie2-3-C3,F16,2,0.484394507,0.820863175,0.85665539,0.067627123,EC_11261582,9.68E-06,False,False,False
EMT-Serie2-3-C3,F17,2,0.180191427,0.394255821,0.854286352,0.41331409,EC_11261582,2.90E-06,False,False,False
EMT-Serie2-3-C3,F18,2,0.188098211,0.127098644,0.975974249,0.494136749,EC_11261582,8.71E-07,False,False,False
EMT-Serie2-3-C3,F19,2,0.059925094,0.018268568,0.869421077,0.628514729,EC_11261582,2.61E-07,False,False,False
EMT-Serie2-3-C3,F20,2,0.020807324,0.037312626,0.984290855,1.059122188,EC_11261582,7.84E-08,False,False,False
EMT-Serie2-3-C3,F21,2,0.104036621,0.044439544,0.845655777,0.675626917,EC_11261582,2.35E-08,False,False,False
EMT-Serie2-3-C3,F22,2,-0.054515189,-0.048999019,0.897913748,1.162805082,EC_11261582,7.06E-09,False,False,False
EMT-Serie2-3-C3,F23,2,-0.008739076,-0.024225678,0.644897685,0.558851576,EC_11261582,2.12E-09,False,False,False
EMT-Serie2-3-C3,F24,2,-0.173116937,-0.001973046,0.625845486,0.338625293,EC_11261582,6.35E-10,False,False,False
EMT-Serie2-4-C1,K05,2,0.088063439,0.79609464,0.146328413,-0.953511751,EC_11190511,3.23E-05,True,True,True
EMT-Serie2-4-C1,K06,2,0.342237062,0.484788285,0.615406538,-0.190816465,EC_11190511,9.68E-06,False,False,False
EMT-Serie2-4-C1,K07,2,0.152337229,0.210849023,0.727866558,0.056323869,EC_11190511,2.90E-06,False,False,False
EMT-Serie2-4-C1,K08,2,0.046744574,0.15544543,1.087080991,0.775927184,EC_11190511,8.71E-07,False,False,False
EMT-Serie2-4-C1,K09,2,0.046327212,0.040339032,0.971037127,0.652900421,EC_11190511,2.61E-07,False,False,False
EMT-Serie2-4-C1,K10,2,-0.018781302,-0.059816778,1.026169897,1.150061133,EC_11190511,7.84E-08,False,False,False
EMT-Serie2-4-C1,K11,2,0.111018364,0.033652168,0.893856237,0.649341122,EC_11190511,2.35E-08,False,False,False
EMT-Serie2-4-C1,K12,2,0.024624374,0.051814182,0.916709476,0.983969569,EC_11190511,7.06E-09,False,False,False
EMT-Serie2-4-C1,K13,2,0.007512521,0.030548943,1.074498351,1.199239234,EC_11190511,2.12E-09,False,False,False
EMT-Serie2-4-C1,K14,2,0.033806344,0.043248936,1.271460135,0.917212335,EC_11190511,6.35E-10,False,False,False
EMT-Serie2-4-C2,K05,2,-0.057977332,0.734275137,0.126143822,-1.347200998,EC_11190511,3.23E-05,True,True,True
EMT-Serie2-4-C2,K06,2,0.330427201,0.510851049,0.493650979,-0.476469671,EC_11190511,9.68E-06,False,False,False
EMT-Serie2-4-C2,K07,2,0.007846556,0.002568692,0.896198332,0.199844067,EC_11190511,2.90E-06,False,False,False
EMT-Serie2-4-C2,K08,2,0.066259808,0.078274375,0.920253417,0.436581943,EC_11190511,8.71E-07,False,False,False
EMT-Serie2-4-C2,K09,2,-0.003051439,0.070934617,0.887825586,0.936940589,EC_11190511,2.61E-07,False,False,False
EMT-Serie2-4-C2,K10,2,-0.095466434,-0.018177405,1.021116982,1.251364416,EC_11190511,7.84E-08,False,False,False
EMT-Serie2-4-C2,K11,2,-0.017000872,0.002184505,1.026500675,0.961515671,EC_11190511,2.35E-08,False,False,False
EMT-Serie2-4-C2,K12,2,-0.013949433,0.016688308,1.181370997,1.321815063,EC_11190511,7.06E-09,False,False,False
EMT-Serie2-4-C2,K13,2,-0.009154316,0.010602369,1.080908237,1.144612506,EC_11190511,2.12E-09,False,False,False
EMT-Serie2-4-C2,K14,2,-0.037925022,-0.014060052,1.099759653,1.166630282,EC_11190511,6.35E-10,False,False,False
EMT-Serie2-4-C3,K05,2,-0.1675,0.715591981,0.084175924,-1.314744826,EC_11190511,3.23E-05,True,True,True
EMT-Serie2-4-C3,K06,2,0.350833333,0.589397349,0.649299065,0.078256733,EC_11190511,9.68E-06,False,False,False
EMT-Serie2-4-C3,K07,2,0.12125,0.133704578,0.783392994,0.285699183,EC_11190511,2.90E-06,False,False,False
EMT-Serie2-4-C3,K08,2,0.007916667,0.01225368,0.834748037,0.497766736,EC_11190511,8.71E-07,False,False,False
EMT-Serie2-4-C3,K09,2,-0.0225,0.035363435,1.008436398,0.779660121,EC_11190511,2.61E-07,False,False,False
EMT-Serie2-4-C3,K10,2,0.039166667,0.027979622,0.991293371,0.851573856,EC_11190511,7.84E-08,False,False,False
EMT-Serie2-4-C3,K11,2,0.0825,0.000488581,0.805218795,0.928667706,EC_11190511,2.35E-08,False,False,False
EMT-Serie2-4-C3,K12,2,0.0575,0.000453786,1.025212946,0.947934561,EC_11190511,7.06E-09,False,False,False
EMT-Serie2-4-C3,K13,2,0.079583333,-0.014689338,0.915162194,1.051272564,EC_11190511,2.12E-09,False,False,False
EMT-Serie2-4-C3,K14,2,0.006666667,-0.038396409,1.051384658,1.455162936,EC_11190511,6.35E-10,False,False,False
EMT-Serie2-4-C1,B05,2,0.372287145,-0.015491596,0.195599496,-0.996956935,EC_11191242,3.23E-05,True,True,True
EMT-Serie2-4-C1,B06,2,0.521285476,0.586913367,0.854982576,-0.376959652,EC_11191242,9.68E-06,False,False,False
EMT-Serie2-4-C1,B07,2,0.204507513,0.206841232,0.963413444,0.190490422,EC_11191242,2.90E-06,False,False,False
EMT-Serie2-4-C1,B08,2,-0.075125209,-0.01134098,1.03037361,0.713734547,EC_11191242,8.71E-07,False,False,False
EMT-Serie2-4-C1,B09,2,0.025041736,0.009702085,0.945469288,0.510283929,EC_11191242,2.61E-07,False,False,False
EMT-Serie2-4-C1,B10,2,-0.093906511,-0.024983048,1.155320084,1.312077163,EC_11191242,7.84E-08,False,False,False
EMT-Serie2-4-C1,B11,2,0.012103506,0.006805165,0.959947161,0.865453063,EC_11191242,2.35E-08,False,False,False
EMT-Serie2-4-C1,B12,2,-0.034641068,0.07416288,1.099852443,0.896318435,EC_11191242,7.06E-09,False,False,False
EMT-Serie2-4-C1,B13,2,0.011686144,0.021585515,1.047074465,0.934546937,EC_11191242,2.12E-09,False,False,False
EMT-Serie2-4-C1,B14,2,-0.160267112,-0.013802207,0.980292422,0.963537563,EC_11191242,6.35E-10,False,False,False
EMT-Serie2-4-C2,B05,2,0.324324324,0.062787768,0.121825659,-1.484079214,EC_11191242,3.23E-05,True,True,True
EMT-Serie2-4-C2,B06,2,0.41673932,0.551670171,0.731419977,-0.547793544,EC_11191242,9.68E-06,False,False,False
EMT-Serie2-4-C2,B07,2,0.306015693,0.400846998,0.643443308,-0.046405738,EC_11191242,2.90E-06,False,False,False
EMT-Serie2-4-C2,B08,2,0.091543156,0.132449207,0.65710464,0.073257446,EC_11191242,8.71E-07,False,False,False
EMT-Serie2-4-C2,B09,2,0.075414124,0.108166505,0.810229084,0.529861219,EC_11191242,2.61E-07,False,False,False
EMT-Serie2-4-C2,B10,2,-0.040540541,-0.050182563,0.754235285,0.677311711,EC_11191242,7.84E-08,False,False,False
EMT-Serie2-4-C2,B11,2,-0.042720139,-0.055482259,1.033480793,1.024450335,EC_11191242,2.35E-08,False,False,False
EMT-Serie2-4-C2,B12,2,-0.017872711,0.005874487,0.904713737,0.648619991,EC_11191242,7.06E-09,False,False,False
EMT-Serie2-4-C2,B13,2,0.009154316,0.032912018,0.830184411,0.717168252,EC_11191242,2.12E-09,False,False,False
EMT-Serie2-4-C2,B14,2,-0.126852659,-0.046622133,1.119898399,1.18640262,EC_11191242,6.35E-10,False,False,False
EMT-Serie2-4-C3,B05,2,0.27,-0.081401721,0.100150663,-0.854163914,EC_11191242,3.23E-05,True,True,True
EMT-Serie2-4-C3,B06,2,0.4875,0.640586762,0.90088436,-0.469302535,EC_11191242,9.68E-06,False,False,False
EMT-Serie2-4-C3,B07,2,0.26125,0.274661038,0.693021,-0.029309935,EC_11191242,2.90E-06,False,False,False
EMT-Serie2-4-C3,B08,2,0.102916667,0.11232298,0.796123477,0.134788699,EC_11191242,8.71E-07,False,False,False
EMT-Serie2-4-C3,B09,2,0.06875,-0.062773287,0.845087159,0.600840447,EC_11191242,2.61E-07,False,False,False
EMT-Serie2-4-C3,B10,2,0.08,0.063543129,0.930321057,0.654174485,EC_11191242,7.84E-08,False,False,False
EMT-Serie2-4-C3,B11,2,0.065,-0.066687737,1.010176243,0.771572799,EC_11191242,2.35E-08,False,False,False
EMT-Serie2-4-C3,B12,2,-0.022083333,-0.052856679,1.14327809,0.861352644,EC_11191242,7.06E-09,False,False,False
EMT-Serie2-4-C3,B13,2,0.07,0.029725177,1.121467097,0.662684674,EC_11191242,2.12E-09,False,False,False
EMT-Serie2-4-C3,B14,2,-0.149583333,0.005990559,1.18359067,0.9786981,EC_11191242,6.35E-10,False,False,False
EMT-Serie2-4-C1,J05,2,-0.093071786,-0.205164827,-0.011963483,-2.409020514,EC_11191283,3.23E-05,True,True,True
EMT-Serie2-4-C1,J06,2,0.356844741,0.111612205,0.304794869,-1.232332564,EC_11191283,9.68E-06,True,True,True
EMT-Serie2-4-C1,J07,2,0.491235392,0.489225997,0.530979586,-0.283331069,EC_11191283,2.90E-06,False,False,False
EMT-Serie2-4-C1,J08,2,0.075542571,0.11490875,0.718711013,0.373454694,EC_11191283,8.71E-07,False,False,False
EMT-Serie2-4-C1,J09,2,0.156928214,0.228918704,0.808820103,0.397119957,EC_11191283,2.61E-07,False,False,False
EMT-Serie2-4-C1,J10,2,-0.043823038,0.001980812,0.970210635,0.689797582,EC_11191283,7.84E-08,False,False,False
EMT-Serie2-4-C1,J11,2,0.074707846,0.020885811,1.042186757,0.801874745,EC_11191283,2.35E-08,False,False,False
EMT-Serie2-4-C1,J12,2,0.042570952,0.144843108,1.062072459,0.938894172,EC_11191283,7.06E-09,False,False,False
EMT-Serie2-4-C1,J13,2,0.106427379,0.093555507,1.172943618,0.887325092,EC_11191283,2.12E-09,False,False,False
EMT-Serie2-4-C1,J14,2,-0.106010017,-0.075341557,1.080607985,1.381062356,EC_11191283,6.35E-10,False,False,False
EMT-Serie2-4-C2,J05,2,-0.098081953,-0.239215961,-0.046226524,-3.090285358,EC_11191283,3.23E-05,True,True,True
EMT-Serie2-4-C2,J06,2,0.419354839,-0.035641533,0.197845096,-1.545111492,EC_11191283,9.68E-06,True,True,True
EMT-Serie2-4-C2,J07,2,0.397122929,0.41779292,0.501731613,-0.710276002,EC_11191283,2.90E-06,False,False,False
EMT-Serie2-4-C2,J08,2,0.056669573,0.17725762,0.57821741,0.183533448,EC_11191283,8.71E-07,False,False,False
EMT-Serie2-4-C2,J09,2,0.091979076,0.119234962,0.711264247,0.212287541,EC_11191283,2.61E-07,False,False,False
EMT-Serie2-4-C2,J10,2,-0.026591107,0.07300595,0.865017072,0.963636364,EC_11191283,7.84E-08,False,False,False
EMT-Serie2-4-C2,J11,2,0.015693112,0.012858351,0.973692935,0.754467488,EC_11191283,2.35E-08,False,False,False
EMT-Serie2-4-C2,J12,2,-0.100697472,-0.011102706,1.001484337,1.23558397,EC_11191283,7.06E-09,False,False,False
EMT-Serie2-4-C2,J13,2,0.010462075,-0.036191009,1.202511756,1.122968969,EC_11191283,2.12E-09,False,False,False
EMT-Serie2-4-C2,J14,2,-0.007846556,0.143307701,1.002652785,0.923249649,EC_11191283,6.35E-10,False,False,False
EMT-Serie2-4-C3,J05,2,-0.21625,-0.213279556,-0.043448373,-1.736527737,EC_11191283,3.23E-05,True,True,True
EMT-Serie2-4-C3,J06,2,0.260833333,0.030834271,0.341031839,-1.283373418,EC_11191283,9.68E-06,True,True,True
EMT-Serie2-4-C3,J07,2,0.522916667,0.458773588,0.432577303,-0.590955943,EC_11191283,2.90E-06,False,False,False
EMT-Serie2-4-C3,J08,2,0.229166667,0.266917675,0.629453726,0.216666226,EC_11191283,8.71E-07,False,False,False
EMT-Serie2-4-C3,J09,2,0.21,0.258481309,0.807743421,0.319792795,EC_11191283,2.61E-07,False,False,False
EMT-Serie2-4-C3,J10,2,0.040416667,0.009651295,0.864654863,0.384887808,EC_11191283,7.84E-08,False,False,False
EMT-Serie2-4-C3,J11,2,0.038333333,0.086997935,0.97430582,0.604672675,EC_11191283,2.35E-08,False,False,False
EMT-Serie2-4-C3,J12,2,-0.021666667,0.066136814,0.996620258,0.87779158,EC_11191283,7.06E-09,False,False,False
EMT-Serie2-4-C3,J13,2,0.088333333,0.007675222,1.159284665,1.004915823,EC_11191283,2.12E-09,False,False,False
EMT-Serie2-4-C3,J14,2,-0.005,-0.064289774,0.963940786,0.933689246,EC_11191283,6.35E-10,False,False,False
EMT-Serie2-4-C1,C05,2,-0.668196995,0.13574551,0.068642008,-1.566471947,EC_11192049,3.23E-05,True,True,True
EMT-Serie2-4-C1,C06,2,0.411101836,0.788751353,0.571370859,-0.293003668,EC_11192049,9.68E-06,False,False,False
EMT-Serie2-4-C1,C07,2,0.308013356,0.498078338,0.630529219,-0.201983426,EC_11192049,2.90E-06,False,False,False
EMT-Serie2-4-C1,C08,2,0.053422371,0.112606218,1.071933373,0.583534846,EC_11192049,8.71E-07,False,False,False
EMT-Serie2-4-C1,C09,2,0.061352254,0.011599221,1.05796137,0.88588507,EC_11192049,2.61E-07,False,False,False
EMT-Serie2-4-C1,C10,2,0.138564274,0.225343721,0.842439123,0.730389893,EC_11192049,7.84E-08,False,False,False
EMT-Serie2-4-C1,C11,2,-0.102671119,-0.06316526,1.329941625,1.354897432,EC_11192049,2.35E-08,False,False,False
EMT-Serie2-4-C1,C12,2,0.024624374,-0.027373584,1.130924297,1.057573699,EC_11192049,7.06E-09,False,False,False
EMT-Serie2-4-C1,C13,2,-0.026711185,-0.031671355,1.081092481,1.088737943,EC_11192049,2.12E-09,False,False,False
EMT-Serie2-4-C1,C14,2,-0.017529215,0.008829258,1.197054408,1.158185029,EC_11192049,6.35E-10,False,False,False
EMT-Serie2-4-C2,C05,2,-0.848735833,-0.050691834,-0.050937544,-0.717667238,EC_11192049,3.23E-05,True,True,True
EMT-Serie2-4-C2,C06,2,0.363993025,0.782456355,0.744632951,-0.26530485,EC_11192049,9.68E-06,False,False,False
EMT-Serie2-4-C2,C07,2,0.273757629,0.500674561,0.724517981,-0.051364416,EC_11192049,2.90E-06,False,False,False
EMT-Serie2-4-C2,C08,2,0.072362685,0.161386826,0.799060894,0.505223764,EC_11192049,8.71E-07,False,False,False
EMT-Serie2-4-C2,C09,2,-0.058413252,0.020918832,1.130815237,0.90656479,EC_11192049,2.61E-07,False,False,False
EMT-Serie2-4-C2,C10,2,-0.064516129,-0.0314259,1.179095241,1.44378606,EC_11192049,7.84E-08,False,False,False
EMT-Serie2-4-C2,C11,2,-0.163469922,0.024775593,1.154995999,1.36366755,EC_11192049,2.35E-08,False,False,False
EMT-Serie2-4-C2,C12,2,-0.030950305,-0.048464146,1.060025624,1.446405738,EC_11192049,7.06E-09,False,False,False
EMT-Serie2-4-C2,C13,2,-0.091543156,-0.015699548,1.321832724,1.284016841,EC_11192049,2.12E-09,False,False,False
EMT-Serie2-4-C2,C14,2,-0.066259808,0.014523161,0.888148268,1.262310931,EC_11192049,6.35E-10,False,False,False
EMT-Serie2-4-C3,C05,2,-0.74,-0.1260714,-0.026938835,-0.962100589,EC_11192049,3.23E-05,True,True,True
EMT-Serie2-4-C3,C06,2,0.34875,0.783861446,0.603537438,-0.041097339,EC_11192049,9.68E-06,False,False,False
EMT-Serie2-4-C3,C07,2,0.221666667,0.472045025,0.857588131,0.156037741,EC_11192049,2.90E-06,False,False,False
EMT-Serie2-4-C3,C08,2,0.047083333,0.159538501,1.030469499,0.595924624,EC_11192049,8.71E-07,False,False,False
EMT-Serie2-4-C3,C09,2,0.0675,0.024307287,1.082583411,0.981446732,EC_11192049,2.61E-07,False,False,False
EMT-Serie2-4-C3,C10,2,-0.062083333,-0.023391016,1.10887358,1.191928536,EC_11192049,7.84E-08,False,False,False
EMT-Serie2-4-C3,C11,2,-0.0325,-0.02941927,1.269638964,1.415413484,EC_11192049,2.35E-08,False,False,False
EMT-Serie2-4-C3,C12,2,0.06875,0.137479848,1.000836606,0.940983693,EC_11192049,7.06E-09,False,False,False
EMT-Serie2-4-C3,C13,2,-0.099166667,0.005296106,1.133112953,1.200835161,EC_11192049,2.12E-09,False,False,False
EMT-Serie2-4-C3,C14,2,-0.000833333,0.054571788,1.144958706,1.110447446,EC_11192049,6.35E-10,False,False,False
EMT-Serie2-4-C1,D05,2,0.217445743,-0.135621438,0.040375598,-2.159271838,EC_11257142,3.23E-05,True,True,True
EMT-Serie2-4-C1,D06,2,0.254173623,0.635983553,0.556073618,-0.425268306,EC_11257142,9.68E-06,False,False,False
EMT-Serie2-4-C1,D07,2,0.164440735,0.131006276,0.99421455,0.622225241,EC_11257142,2.90E-06,False,False,False
