Plate,Well,Class,Nuclei,R/N,G/N,Eccent,CPD_ID,Concentration,Deselected_Nuclei,Deselected_R/N,Deselected_G/N
EMT-Serie2-4-C1,D08,2,0.061352254,0.04070836,0.876467826,0.927319658,EC_11257142,8.71E-07,False,False,False
EMT-Serie2-4-C1,D09,2,0.043823038,0.035770035,1.393734757,1.064067382,EC_11257142,2.61E-07,False,False,False
EMT-Serie2-4-C1,D10,2,0.042153589,0.049621294,1.161223095,1.033881266,EC_11257142,7.84E-08,False,False,False
EMT-Serie2-4-C1,D11,2,0.040066778,0.026479117,1.223527115,0.980817824,EC_11257142,2.35E-08,False,False,False
EMT-Serie2-4-C1,D12,2,0.024624374,0.019564308,1.152609045,0.940578726,EC_11257142,7.06E-09,False,False,False
EMT-Serie2-4-C1,D13,2,0.04048414,0.037530116,1.025738838,0.954707241,EC_11257142,2.12E-09,False,False,False
EMT-Serie2-4-C1,D14,2,0.08639399,0.164392989,0.95548695,0.594348594,EC_11257142,6.35E-10,False,False,False
EMT-Serie2-4-C2,D05,2,-0.047951177,-0.323080405,0.073776288,-1.729331046,EC_11257142,3.23E-05,True,True,True
EMT-Serie2-4-C2,D06,2,0.309938971,0.639602828,0.496898178,-0.532605645,EC_11257142,9.68E-06,False,False,False
EMT-Serie2-4-C2,D07,2,0.122057541,0.286803028,0.771629537,0.296740995,EC_11257142,2.90E-06,False,False,False
EMT-Serie2-4-C2,D08,2,-0.028770706,0.01121141,1.049278619,1.009511929,EC_11257142,8.71E-07,False,False,False
EMT-Serie2-4-C2,D09,2,-0.096774194,-0.007033004,1.330528152,1.245501325,EC_11257142,2.61E-07,False,False,False
EMT-Serie2-4-C2,D10,2,-0.069747167,-0.02585221,1.179377163,1.294682676,EC_11257142,7.84E-08,False,False,False
EMT-Serie2-4-C2,D11,2,-0.08238884,-0.002172592,1.226159243,1.312958054,EC_11257142,2.35E-08,False,False,False
EMT-Serie2-4-C2,D12,2,-0.136442895,-0.026833525,1.171568261,1.225635428,EC_11257142,7.06E-09,False,False,False
EMT-Serie2-4-C2,D13,2,-0.016129032,0.07439081,1.172020016,0.990924684,EC_11257142,2.12E-09,False,False,False
EMT-Serie2-4-C2,D14,2,-0.177855275,0.018111885,1.125411165,1.383970061,EC_11257142,6.35E-10,False,False,False
EMT-Serie2-4-C3,D05,2,-0.015833333,-0.210859845,0.119283406,-1.203927373,EC_11257142,3.23E-05,True,True,True
EMT-Serie2-4-C3,D06,2,0.42125,0.641355154,0.489333269,-0.522768718,EC_11257142,9.68E-06,False,False,False
EMT-Serie2-4-C3,D07,2,0.182083333,0.292329707,0.925490211,0.592356688,EC_11257142,2.90E-06,False,False,False
EMT-Serie2-4-C3,D08,2,0.086666667,0.038979227,1.14687994,0.909004414,EC_11257142,8.71E-07,False,False,False
EMT-Serie2-4-C3,D09,2,0.1525,0.063421346,1.02748585,0.886460343,EC_11257142,2.61E-07,False,False,False
EMT-Serie2-4-C3,D10,2,0.0375,0.017868741,1.024265286,1.075719534,EC_11257142,7.84E-08,False,False,False
EMT-Serie2-4-C3,D11,2,0.114166667,0.078231016,1.061616427,0.87121072,EC_11257142,2.35E-08,False,False,False
EMT-Serie2-4-C3,D12,2,0.001666667,0.103595205,1.361695275,0.941353701,EC_11257142,7.06E-09,False,False,False
EMT-Serie2-4-C3,D13,2,0.070833333,0.01816015,0.979203299,0.891138304,EC_11257142,2.12E-09,False,False,False
EMT-Serie2-4-C3,D14,2,-0.010833333,-0.017580232,1.145580609,1.142136004,EC_11257142,6.35E-10,False,False,False
EMT-Serie2-4-C1,E05,2,-0.089732888,-0.145298997,0.062023297,-1.644939546,EC_11261479,3.23E-05,True,True,Not Fitted
EMT-Serie2-4-C1,E06,2,0.379799666,0.707975186,1.009864477,-0.133759,EC_11261479,9.68E-06,False,False,Not Fitted
EMT-Serie2-4-C1,E07,2,0.141068447,0.380467431,1.042389818,0.415813069,EC_11261479,2.90E-06,False,False,Not Fitted
EMT-Serie2-4-C1,E08,2,0.121035058,0.089005266,0.958393925,0.668115745,EC_11261479,8.71E-07,False,False,Not Fitted
EMT-Serie2-4-C1,E09,2,0.068864775,0.128322874,0.875459648,0.8614047,EC_11261479,2.61E-07,False,False,Not Fitted
EMT-Serie2-4-C1,E10,2,0.06427379,-0.047027339,0.937165172,0.918217633,EC_11261479,7.84E-08,False,False,Not Fitted
EMT-Serie2-4-C1,E11,2,0.030050083,-0.06604054,1.143478437,0.983725037,EC_11261479,2.35E-08,False,False,Not Fitted
EMT-Serie2-4-C1,E12,2,-0.019616027,0.031874775,1.218707095,1.428800435,EC_11261479,7.06E-09,False,False,Not Fitted
EMT-Serie2-4-C1,E13,2,0.020033389,0.039907668,1.03246478,0.883928814,EC_11261479,2.12E-09,False,False,Not Fitted
EMT-Serie2-4-C1,E14,2,0.089732888,0.189097598,1.012593328,0.789838337,EC_11261479,6.35E-10,False,False,Not Fitted
EMT-Serie2-4-C2,E05,2,-0.183522232,-0.194312246,0.024432454,-2.453734602,EC_11261479,3.23E-05,True,True,Not Fitted
EMT-Serie2-4-C2,E06,2,0.278552746,0.612394051,0.884310052,0.029752066,EC_11261479,9.68E-06,False,False,Not Fitted
EMT-Serie2-4-C2,E07,2,0.056669573,0.348307195,0.880088014,0.758833619,EC_11261479,2.90E-06,False,False,Not Fitted
EMT-Serie2-4-C2,E08,2,0.159982563,0.20043839,0.978489006,0.570902854,EC_11261479,8.71E-07,False,False,Not Fitted
EMT-Serie2-4-C2,E09,2,-0.031386225,0.128383973,1.072600028,0.934383284,EC_11261479,2.61E-07,False,False,Not Fitted
EMT-Serie2-4-C2,E10,2,-0.019616391,0.04852222,1.09663813,1.063277717,EC_11261479,7.84E-08,False,False,Not Fitted
EMT-Serie2-4-C2,E11,2,-0.070183086,-0.060507961,1.167774201,1.279931389,EC_11261479,2.35E-08,False,False,Not Fitted
EMT-Serie2-4-C2,E12,2,-0.085876199,-0.050915199,1.188137127,1.453266802,EC_11261479,7.06E-09,False,False,Not Fitted
EMT-Serie2-4-C2,E13,2,-0.047079337,-0.011285865,1.068147018,1.031280212,EC_11261479,2.12E-09,False,False,Not Fitted
EMT-Serie2-4-C2,E14,2,-0.012641674,0.003843359,1.174204063,1.207048183,EC_11261479,6.35E-10,False,False,Not Fitted
EMT-Serie2-4-C3,E05,2,-0.156666667,-0.204016806,0.023504196,-2.018315406,EC_11261479,3.23E-05,True,True,Not Fitted
EMT-Serie2-4-C3,E06,2,0.399583333,0.714891729,0.900651146,0.015117478,EC_11261479,9.68E-06,False,False,Not Fitted
EMT-Serie2-4-C3,E07,2,0.21625,0.398794059,0.999267044,0.560800275,EC_11261479,2.90E-06,False,False,Not Fitted
EMT-Serie2-4-C3,E08,2,0.0875,0.10854916,1.208637035,0.849221661,EC_11261479,8.71E-07,False,False,Not Fitted
EMT-Serie2-4-C3,E09,2,0.099166667,0.165085422,1.079092615,0.770357058,EC_11261479,2.61E-07,False,False,Not Fitted
EMT-Serie2-4-C3,E10,2,-0.007916667,0.101269732,1.150655774,1.041758068,EC_11261479,7.84E-08,False,False,Not Fitted
EMT-Serie2-4-C3,E11,2,0.0325,0.059783806,1.072747734,0.855617517,EC_11261479,2.35E-08,False,False,Not Fitted
EMT-Serie2-4-C3,E12,2,0.04625,0.065745369,1.03008081,1.168988028,EC_11261479,7.06E-09,False,False,Not Fitted
EMT-Serie2-4-C3,E13,2,-0.02,-0.019312738,1.296099415,1.350529905,EC_11261479,2.12E-09,False,False,Not Fitted
EMT-Serie2-4-C3,E14,2,-0.019583333,-0.045630893,1.058033087,0.943970188,EC_11261479,6.35E-10,False,False,Not Fitted
EMT-Serie2-4-C1,M15,2,0.678631052,0.849315444,0.373899642,-1.174459992,EC_27082048,3.23E-05,False,False,False
EMT-Serie2-4-C1,M16,2,0.40066778,0.517511361,0.506248927,-0.139057193,EC_27082048,9.68E-06,False,False,False
EMT-Serie2-4-C1,M17,2,0.175292154,0.136334127,0.759690094,0.201738894,EC_27082048,2.90E-06,False,False,False
EMT-Serie2-4-C1,M18,2,0.176961603,0.196166775,0.849749309,0.446080696,EC_27082048,8.71E-07,False,False,False
EMT-Serie2-4-C1,M19,2,-0.008764608,-0.028555147,0.7274355,0.55951637,EC_27082048,2.61E-07,False,False,False
EMT-Serie2-4-C1,M20,2,-0.007095159,-0.000906009,0.758678353,0.529764978,EC_27082048,7.84E-08,False,False,False
EMT-Serie2-4-C1,M21,2,-0.085141903,-0.018369761,0.938625785,0.972177693,EC_27082048,2.35E-08,False,False,False
EMT-Serie2-4-C1,M22,2,0.001252087,0.067100916,0.791780814,0.442439886,EC_27082048,7.06E-09,False,False,False
EMT-Serie2-4-C1,M23,2,-0.002504174,-0.034725528,0.697713821,-0.011520174,EC_27082048,2.12E-09,False,False,False
EMT-Serie2-4-C1,M24,2,-0.147746244,0.073685349,0.755493505,-0.136367341,EC_27082048,6.35E-10,False,False,False
EMT-Serie2-4-C2,M15,2,0.463818657,0.862453615,0.245958664,-1.527023234,EC_27082048,3.23E-05,False,False,False
EMT-Serie2-4-C2,M16,2,0.385353095,0.447361916,0.554620873,-0.208326836,EC_27082048,9.68E-06,False,False,False
EMT-Serie2-4-C2,M17,2,-0.049694856,-0.039478935,0.973781247,0.91523468,EC_27082048,2.90E-06,False,False,False
EMT-Serie2-4-C2,M18,2,0.165213601,0.140265476,0.820361295,0.289225012,EC_27082048,8.71E-07,False,False,False
EMT-Serie2-4-C2,M19,2,0.003051439,0.053169692,1.078581531,0.768251988,EC_27082048,2.61E-07,False,False,False
EMT-Serie2-4-C2,M20,2,-0.031386225,-0.032987962,1.048042238,0.831748012,EC_27082048,7.84E-08,False,False,False
EMT-Serie2-4-C2,M21,2,-0.159982563,-0.114131827,0.954393161,1.187930766,EC_27082048,2.35E-08,False,False,False
EMT-Serie2-4-C2,M22,2,0.035309503,2.98E-06,0.768769556,0.214876033,EC_27082048,7.06E-09,False,False,False
EMT-Serie2-4-C2,M23,2,-0.260244115,0.052983554,0.895070644,0.717729612,EC_27082048,2.12E-09,False,False,False
EMT-Serie2-4-C2,M24,2,-0.329991282,0.065030348,0.625114977,-0.180414782,EC_27082048,6.35E-10,False,False,False
EMT-Serie2-4-C3,M15,2,0.578333333,0.872551294,0.268781257,-1.362845892,EC_27082048,3.23E-05,False,False,False
EMT-Serie2-4-C3,M16,2,0.305,0.308236874,0.787616745,0.092951344,EC_27082048,9.68E-06,False,False,False
EMT-Serie2-4-C3,M17,2,0.056666667,0.176108224,1.008003287,0.320770674,EC_27082048,2.90E-06,False,False,False
EMT-Serie2-4-C3,M18,2,0.054583333,0.037172781,0.942814625,0.756798901,EC_27082048,8.71E-07,False,False,False
EMT-Serie2-4-C3,M19,2,-0.026666667,-0.095556084,0.937506247,1.05388905,EC_27082048,2.61E-07,False,False,False
EMT-Serie2-4-C3,M20,2,0.000416667,0.083251661,0.92820733,0.864286281,EC_27082048,7.84E-08,False,False,False
EMT-Serie2-4-C3,M21,2,0.055833333,0.046889317,0.93557761,0.773475698,EC_27082048,2.35E-08,False,False,False
EMT-Serie2-4-C3,M22,2,0.135833333,0.141761097,0.753045654,0.408938341,EC_27082048,7.06E-09,False,False,False
EMT-Serie2-4-C3,M23,2,-0.177916667,-0.035530162,0.907151503,0.51238206,EC_27082048,2.12E-09,False,False,False
EMT-Serie2-4-C3,M24,2,-0.139166667,0.019272144,0.729831679,-0.113539657,EC_27082048,6.35E-10,False,False,False
EMT-Serie2-4-C1,N15,2,-0.114774624,0.10621799,-0.020492497,-3.828854775,EC_27084143,3.23E-05,True,True,Not Fitted
EMT-Serie2-4-C1,N16,2,0.644407346,0.836104739,0.467581889,-0.812742834,EC_27084143,9.68E-06,False,False,Not Fitted
EMT-Serie2-4-C1,N17,2,0.522537563,0.700253913,0.592891734,-0.291482136,EC_27084143,2.90E-06,False,False,Not Fitted
EMT-Serie2-4-C1,N18,2,0.410267112,0.619834091,0.425213445,-0.374568673,EC_27084143,8.71E-07,False,False,Not Fitted
EMT-Serie2-4-C1,N19,2,0.368530885,0.461275337,0.585805984,0.413829643,EC_27084143,2.61E-07,False,False,Not Fitted
EMT-Serie2-4-C1,N20,2,0.21327212,0.292190724,0.529515412,0.360874881,EC_27084143,7.84E-08,False,False,Not Fitted
EMT-Serie2-4-C1,N21,2,0.111435726,0.132008945,0.790487638,0.413286238,EC_27084143,2.35E-08,False,False,Not Fitted
EMT-Serie2-4-C1,N22,2,0.24624374,0.426730145,0.532885507,0.013802472,EC_27084143,7.06E-09,False,False,Not Fitted
EMT-Serie2-4-C1,N23,2,-0.098080134,0.04959244,0.811189145,-0.039070778,EC_27084143,2.12E-09,False,False,Not Fitted
EMT-Serie2-4-C1,N24,2,-0.110601002,0.080258241,0.655224254,-0.122592039,EC_27084143,6.35E-10,False,False,Not Fitted
EMT-Serie2-4-C2,N15,2,-0.341761116,0.274760702,-0.033125164,-4.361110245,EC_27084143,3.23E-05,True,True,Not Fitted
EMT-Serie2-4-C2,N16,2,0.571926765,0.841344178,0.412494786,-0.990675191,EC_27084143,9.68E-06,False,False,Not Fitted
EMT-Serie2-4-C2,N17,2,0.404533566,0.621994258,0.507081339,-0.418493685,EC_27084143,2.90E-06,False,False,Not Fitted
EMT-Serie2-4-C2,N18,2,0.393635571,0.695621162,0.433822361,-0.445626072,EC_27084143,8.71E-07,False,False,Not Fitted
EMT-Serie2-4-C2,N19,2,0.148648649,0.312445276,0.530895262,-0.023296429,EC_27084143,2.61E-07,False,False,Not Fitted
EMT-Serie2-4-C2,N20,2,0.100697472,0.251909022,0.626378531,-0.022641509,EC_27084143,7.84E-08,False,False,Not Fitted
EMT-Serie2-4-C2,N21,2,0.12423714,0.28769053,0.699946605,0.417495712,EC_27084143,2.35E-08,False,False,Not Fitted
EMT-Serie2-4-C2,N22,2,0.190496949,0.274790484,0.452490357,-0.24908779,EC_27084143,7.06E-09,False,False,Not Fitted
EMT-Serie2-4-C2,N23,2,-0.04141238,0.071157981,0.597425474,-0.246343365,EC_27084143,2.12E-09,False,False,Not Fitted
EMT-Serie2-4-C2,N24,2,-0.244115083,0.070864629,0.608318535,-0.291127397,EC_27084143,6.35E-10,False,False,Not Fitted
EMT-Serie2-4-C3,N15,2,-0.34875,0.19828721,-0.050608316,-3.317810609,EC_27084143,3.23E-05,True,True,Not Fitted
EMT-Serie2-4-C3,N16,2,0.575416667,0.818456489,0.458645364,-0.784020932,EC_27084143,9.68E-06,False,False,Not Fitted
EMT-Serie2-4-C3,N17,2,0.457916667,0.564141894,0.528168832,-0.22092132,EC_27084143,2.90E-06,False,False,Not Fitted
EMT-Serie2-4-C3,N18,2,0.414583333,0.560453612,0.539655511,-0.178581811,EC_27084143,8.71E-07,False,False,Not Fitted
EMT-Serie2-4-C3,N19,2,0.26875,0.425200652,0.555502908,0.18302191,EC_27084143,2.61E-07,False,False,Not Fitted
EMT-Serie2-4-C3,N20,2,0.282916667,0.286153574,0.594941863,0.171551656,EC_27084143,7.84E-08,False,False,Not Fitted
EMT-Serie2-4-C3,N21,2,0.044583333,0.142423654,0.691621721,0.390728652,EC_27084143,2.35E-08,False,False,Not Fitted
EMT-Serie2-4-C3,N22,2,0.251666667,0.469451339,0.660056489,0.129476438,EC_27084143,7.06E-09,False,False,Not Fitted
EMT-Serie2-4-C3,N23,2,-0.0125,0.068752247,0.722768649,0.256891403,EC_27084143,2.12E-09,False,False,Not Fitted
EMT-Serie2-4-C3,N24,2,-0.0775,0.134575906,0.609149364,-0.243888258,EC_27084143,6.35E-10,False,False,Not Fitted
EMT-Serie2-4-C1,O15,2,0.343071786,0.44283777,0.631918582,0.057437848,EC_6772302,3.23E-05,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,O16,2,0.182804674,0.201490298,0.72419009,0.527754381,EC_6772302,9.68E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,O17,2,0.037145242,0.065668326,0.877761003,1.045564461,EC_6772302,2.90E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,O18,2,0.087646077,0.095686359,0.949320317,0.696562967,EC_6772302,8.71E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,O19,2,-0.029215359,0.089048546,0.852239475,0.720527102,EC_6772302,2.61E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,O20,2,-0.072203673,0.038293299,1.039953089,0.858280125,EC_6772302,7.84E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,O21,2,-0.079716194,0.087201904,0.853219154,0.801141149,EC_6772302,2.35E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,O22,2,-0.063439065,0.022435259,0.654575885,0.225186795,EC_6772302,7.06E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,O23,2,-0.10475793,0.102204429,0.806408312,0.334139383,EC_6772302,2.12E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,O24,2,-0.313439065,0.09948496,0.906242942,0.1803831,EC_6772302,6.35E-10,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,O15,2,0.1255449,0.207349289,0.663031797,-0.212537034,EC_6772302,3.23E-05,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,O16,2,-0.034001744,-0.047677902,0.741341596,0.765788243,EC_6772302,9.68E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,O17,2,-0.017436792,0.091351623,1.050881839,0.920692344,EC_6772302,2.90E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,O18,2,-0.060156931,-0.019115536,0.97110129,1.216217059,EC_6772302,8.71E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,O19,2,-0.033129904,0.110718817,0.890108136,1.458786839,EC_6772302,2.61E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,O20,2,0.014385353,0.100597426,0.789006806,0.762794324,EC_6772302,7.84E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,O21,2,-0.108979948,0.014037716,0.794842253,0.691002651,EC_6772302,2.35E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,O22,2,-0.089363557,0.097765163,0.82525587,0.733073445,EC_6772302,7.06E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,O23,2,-0.129468178,0.0940454,0.665640425,-0.112365508,EC_6772302,2.12E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,O24,2,-0.24934612,0.083341772,0.605638577,-0.125806955,EC_6772302,6.35E-10,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,O15,2,0.247916667,0.319055255,0.663521372,0.198879404,EC_6772302,3.23E-05,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,O16,2,0.038333333,0.015143124,0.820288814,0.911964479,EC_6772302,9.68E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,O17,2,-0.08,-0.05042682,1.083434824,0.928086265,EC_6772302,2.90E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,O18,2,-0.010833333,-0.049388766,0.975434869,0.817215953,EC_6772302,8.71E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,O19,2,0.162916667,0.195315128,0.62691059,0.478050585,EC_6772302,2.61E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,O20,2,0.01625,0.076317285,0.858417333,0.500251077,EC_6772302,7.84E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,O21,2,-0.0625,0.057161125,1.002413572,0.766339826,EC_6772302,2.35E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,O22,2,0.004583333,0.056049131,0.674597152,0.194016439,EC_6772302,7.06E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,O23,2,-0.139583333,-0.022856041,0.727477336,0.064777863,EC_6772302,2.12E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,O24,2,-0.297916667,0.099193623,0.627380719,0.077199567,EC_6772302,6.35E-10,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,E15,2,-0.787562604,0.339707134,-0.053290261,-2.13867681,X-WE52880180,3.23E-05,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,L15,2,-0.809265442,0.274426892,-0.053290261,-3.540796087,X-WE52880180,3.23E-05,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,E16,2,-0.815108514,0.435286734,-0.053290261,-1.985599783,X-WE52880180,9.68E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,L16,2,-0.796744574,0.45944745,-0.053290261,-1.35587556,X-WE52880180,9.68E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,E17,2,-0.803422371,0.386065065,-0.053290261,-1.684798261,X-WE52880180,2.90E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,L17,2,-0.789232053,0.56403953,0.099880586,-1.16812933,X-WE52880180,2.90E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,E18,2,-0.830550918,0.402957513,0.017079545,-2.083358239,X-WE52880180,8.71E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,L18,2,-0.777128548,0.455790233,-0.053290261,-0.920445592,X-WE52880180,8.71E-07,Not Fitted,Not Fitted,Not Fitted
