Plate,Well,Class,Nuclei,R/N,G/N,Eccent,CPD_ID,Concentration,Deselected_Nuclei,Deselected_R/N,Deselected_G/N
EMT-Serie2-4-C1,E19,2,-0.800083472,0.449054317,0.070062721,-0.450726803,X-WE52880180,2.61E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,L19,2,-0.773789649,0.486288682,0.093762046,0.039940226,X-WE52880180,2.61E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,E20,2,-0.354340568,-0.284,0.105092122,-0.547806005,X-WE52880180,7.84E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,L20,2,-0.70409015,0.343435043,0.003794742,-0.499769053,X-WE52880180,7.84E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,E21,2,-0.164858097,-0.29741196,0.098556773,-0.284363538,X-WE52880180,2.35E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,L21,2,-0.696994992,0.007203347,-0.000118986,-0.281782367,X-WE52880180,2.35E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,E22,2,-0.101001669,-0.296141528,0.575802571,0.277761174,X-WE52880180,7.06E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,L22,2,-0.770450751,0.405039313,0.013756474,0.042032333,X-WE52880180,7.06E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,E23,2,-0.19115192,-0.190478251,0.656207495,-0.051650591,X-WE52880180,2.12E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,L23,2,-0.429465776,-0.23725312,0.030607665,-0.52517321,X-WE52880180,2.12E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,E24,2,-0.18196995,-0.029590998,0.76270038,-0.190680614,X-WE52880180,6.35E-10,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,L24,2,-0.637312187,-0.018286085,0.09142756,0.04290178,X-WE52880180,6.35E-10,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,E15,2,-0.883609416,-0.049819224,-0.050937544,-3.489131452,X-WE52880180,3.23E-05,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,L15,2,-0.921098518,0.094524889,-0.050937544,-3.488258225,X-WE52880180,3.23E-05,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,E16,2,-0.901482127,0.18146134,-0.050937544,-3.295587089,X-WE52880180,9.68E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,L16,2,-0.884917175,0.371553485,-0.050937544,-3.128021207,X-WE52880180,9.68E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,E17,2,-0.89537925,0.244896865,-0.050937544,-3.140495868,X-WE52880180,2.90E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,L17,2,-0.866608544,0.557988409,0.179119697,-1.314642133,X-WE52880180,2.90E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,E18,2,-0.911944202,0.148625266,-0.030351798,-2.818368938,X-WE52880180,8.71E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,L18,2,-0.87489102,0.271505536,-0.050937544,-2.682707001,X-WE52880180,8.71E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,E19,2,-0.851351351,0.390896853,0.065761889,-1.844472166,X-WE52880180,2.61E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,L19,2,-0.888404534,0.424861663,0.087743319,-0.032184625,X-WE52880180,2.61E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,E20,2,-0.456843941,-0.263908164,0.115224267,-1.153220022,X-WE52880180,7.84E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,L20,2,-0.844376635,0.390112099,0.082222742,-0.516856385,X-WE52880180,7.84E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,E21,2,-0.163905841,-0.364539393,0.123080043,-0.692624357,X-WE52880180,2.35E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,L21,2,-0.845248474,0.187094593,0.081434379,-0.957087167,X-WE52880180,2.35E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,E22,2,-0.075850044,-0.337369778,0.345227501,-0.138375175,X-WE52880180,7.06E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,L22,2,-0.89625109,0.453261718,0.091801978,-0.51373772,X-WE52880180,7.06E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,E23,2,-0.248910201,-0.229373031,0.669981346,-0.255917667,X-WE52880180,2.12E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,L23,2,-0.741935484,-0.168010328,0.004172107,-0.220302511,X-WE52880180,2.12E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,E24,2,-0.251961639,-0.086546308,0.739959159,-0.258350226,X-WE52880180,6.35E-10,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,L24,2,-0.818657367,-0.019873486,0.079604603,-0.439762981,X-WE52880180,6.35E-10,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,E15,2,-0.7775,0.05177948,-0.053217048,-3.323995031,X-WE52880180,3.23E-05,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,L15,2,-0.775,-0.032500087,-0.053217048,-4.000607871,X-WE52880180,3.23E-05,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,E16,2,-0.796666667,0.126433849,-0.053217048,-3.233977324,X-WE52880180,9.68E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,L16,2,-0.74375,0.451399923,-0.053217048,-2.123239157,X-WE52880180,9.68E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,E17,2,-0.804583333,0.285433025,-0.030781931,-3.386975712,X-WE52880180,2.90E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,L17,2,-0.784166667,0.367810459,0.132579894,-2.219758438,X-WE52880180,2.90E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,E18,2,-0.82125,0.074592027,-0.053217048,-2.844940138,X-WE52880180,8.71E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,L18,2,-0.775416667,0.369679247,0.020231436,-1.670719137,X-WE52880180,8.71E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,E19,2,-0.775,0.299345272,0.089599058,-1.121071967,X-WE52880180,2.61E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,L19,2,-0.784583333,0.41068094,0.230526507,-0.821867484,X-WE52880180,2.61E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,E20,2,-0.535833333,-0.226508948,0.066239603,-0.646906467,X-WE52880180,7.84E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,L20,2,-0.754583333,0.328850079,0.034778022,-0.476808415,X-WE52880180,7.84E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,E21,2,-0.072083333,-0.344977325,0.085695142,-0.205539551,X-WE52880180,2.35E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,L21,2,-0.729166667,0.060514504,0.186892674,-0.031054259,X-WE52880180,2.35E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,E22,2,-0.14625,-0.334993737,0.529323793,0.005761556,X-WE52880180,7.06E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,L22,2,-0.795833333,0.432667104,0.185036592,-0.653910194,X-WE52880180,7.06E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,E23,2,-0.245833333,-0.216602489,0.74092967,-0.101725824,X-WE52880180,2.12E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,L23,2,-0.625416667,-0.197995801,0.134855019,-0.430689537,X-WE52880180,2.12E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,E24,2,-0.325,-0.072339044,0.74809635,-0.169305177,X-WE52880180,6.35E-10,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,L24,2,-0.679583333,-0.162859984,0.106533673,-0.451727145,X-WE52880180,6.35E-10,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,P15,2,0.264190317,0.34253769,0.379008223,-2.143703301,X-WE60667960,3.23E-05,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,P16,2,-0.01836394,0.230271947,0.525472009,-0.105719332,X-WE60667960,9.68E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,P17,2,-0.048831386,-0.020100988,0.666225158,-0.017280261,X-WE60667960,2.90E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,P18,2,0.052587646,0.058114405,0.679131983,0.134139383,X-WE60667960,8.71E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,P19,2,0.041736227,0.051791099,0.852656284,0.037168863,X-WE60667960,2.61E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,P20,2,0.098497496,0.153052009,0.628997357,-0.025567178,X-WE60667960,7.84E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,P21,2,0.021285476,0.031531415,0.731079905,-0.069311235,X-WE60667960,2.35E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,P22,2,0.162353923,0.190359951,0.705903937,-0.40986279,X-WE60667960,7.06E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,P23,2,-0.183639399,0.101056048,1.000765931,0.035158267,X-WE60667960,2.12E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,P24,2,-0.401085142,0.189947342,0.907058747,0.31531042,X-WE60667960,6.35E-10,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,P15,2,0.147340889,0.393093271,0.394210611,-2.602993919,X-WE60667960,3.23E-05,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,P16,2,0.064952049,0.164451387,0.498246649,0.019554031,X-WE60667960,9.68E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,P17,2,0.211857018,0.276988391,0.435982631,0.044596913,X-WE60667960,2.90E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,P18,2,-0.007846556,0.002912673,0.506942076,0.073943552,X-WE60667960,8.71E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,P19,2,0.013949433,0.134822827,0.711865455,0.140745361,X-WE60667960,2.61E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,P20,2,-0.049258936,0.034746586,0.666136336,-0.177452051,X-WE60667960,7.84E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,P21,2,-0.153007847,-0.033943962,0.785070087,0.272134726,X-WE60667960,2.35E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,P22,2,0.018308631,0.005743446,0.702188395,-0.392203337,X-WE60667960,7.06E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,P23,2,-0.135135135,0.044276805,0.695459628,-0.425198815,X-WE60667960,2.12E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,P24,2,-0.445945946,0.105438479,0.939305235,0.494589116,X-WE60667960,6.35E-10,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,P15,2,0.162916667,0.388904998,0.24659157,-2.358088643,X-WE60667960,3.23E-05,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,P16,2,0.13625,0.112302683,0.438670462,-0.328091551,X-WE60667960,9.68E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,P17,2,0.1825,0.21275038,0.441868816,-0.077807437,X-WE60667960,2.90E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,P18,2,0.121666667,0.020771234,0.464194359,-0.31463911,X-WE60667960,8.71E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,P19,2,0.29875,0.068398497,0.554906918,-0.217829109,X-WE60667960,2.61E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,P20,2,-0.129166667,-0.02535259,0.786954124,0.180801861,X-WE60667960,7.84E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,P21,2,-0.056666667,0.053506188,0.629098353,0.204033089,X-WE60667960,2.35E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,P22,2,-0.064166667,-0.026196372,0.636609301,-0.260380051,X-WE60667960,7.06E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,P23,2,-0.153333333,0.041046637,0.68686491,-0.057615561,X-WE60667960,2.12E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,P24,2,-0.37,0.074561582,0.867742162,0.605333404,X-WE60667960,6.35E-10,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,I15,2,-0.747495826,0.379988458,-0.053290261,-2.006004619,X-XEW670281,3.23E-05,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,I16,2,-0.73706177,0.574112385,0.157639252,-1.350686048,X-XEW670281,9.68E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,I17,2,-0.768781302,0.645958306,0.459224337,-1.023149029,X-XEW670281,2.90E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,I18,2,-0.7721202,0.583965953,0.327003301,-2.213856813,X-XEW670281,8.71E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,I19,2,-0.768781302,0.70268773,0.776394511,-0.539410406,X-XEW670281,2.61E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,I20,2,-0.716611018,0.787305778,0.869606511,-0.405705747,X-XEW670281,7.84E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,I21,2,-0.638146912,0.32693645,0.673635093,0.146148621,X-XEW670281,2.35E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,I22,2,-0.541736227,0.002152492,0.489426948,-0.427550605,X-XEW670281,7.06E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,I23,2,-0.171535893,0.089094713,0.608773221,-0.199701128,X-XEW670281,2.12E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C1,I24,2,-0.195742905,0.085604847,0.856649811,-0.135389213,X-XEW670281,6.35E-10,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,I15,2,-0.879250218,0.194858744,-0.050937544,-2.879806643,X-XEW670281,3.23E-05,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,I16,2,-0.837401918,0.407308189,0.2339121,-2.249898643,X-XEW670281,9.68E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,I17,2,-0.873147341,0.471267877,0.379255155,-2.31364416,X-XEW670281,2.90E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,I18,2,-0.886224935,0.487857904,0.473366177,-2.292281304,X-XEW670281,8.71E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,I19,2,-0.879686138,0.615287366,1.00675594,-1.928145954,X-XEW670281,2.61E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,I20,2,-0.81255449,0.749465414,0.975330121,-0.437548729,X-XEW670281,7.84E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,I21,2,-0.81211857,0.449655125,0.920773105,-0.044908779,X-XEW670281,2.35E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,I22,2,-0.761551874,0.330994955,0.996464086,-0.166287229,X-XEW670281,7.06E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,I23,2,-0.556669573,-0.059367313,0.739789326,0.003960705,X-XEW670281,2.12E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C2,I24,2,-0.389712293,0.11941961,0.733305118,-0.185123967,X-XEW670281,6.35E-10,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,I15,2,-0.782916667,0.128075018,-0.053217048,-2.247218331,X-XEW670281,3.23E-05,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,I16,2,-0.745,0.334979819,0.513657784,-1.857308983,X-XEW670281,9.68E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,I17,2,-0.779583333,0.563399599,0.54772543,-2.265243016,X-XEW670281,2.90E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,I18,2,-0.76625,0.598691994,0.463483614,-2.802864921,X-XEW670281,8.71E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,I19,2,-0.764583333,0.516465338,1.031087699,-0.967941433,X-XEW670281,2.61E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,I20,2,-0.728333333,0.695449959,1.2050648,-0.591616672,X-XEW670281,7.84E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,I21,2,-0.630416667,0.467276644,0.727436616,-0.054126913,X-XEW670281,2.35E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,I22,2,-0.670416667,0.326049073,1.207915184,0.446203452,X-XEW670281,7.06E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,I23,2,-0.380833333,-0.050438418,0.68983005,-0.085815472,X-XEW670281,2.12E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-4-C3,I24,2,-0.04875,0.133988738,0.651812585,-0.156407749,X-XEW670281,6.35E-10,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C1,A05,2,-0.08900084,-0.255564387,0.134231951,-1.600501603,EC_27082056,3.23E-05,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C1,A06,2,-0.078925273,-0.028692075,0.770780188,0.687713311,EC_27082056,9.68E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C1,A07,2,-0.008396306,0.001535495,0.658760886,0.101871962,EC_27082056,2.90E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C1,A08,2,-0.145256087,-0.079851474,0.639464453,0.403428483,EC_27082056,8.71E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C1,A09,2,-0.274979009,-0.144056876,0.778863653,0.993717034,EC_27082056,2.61E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C1,A10,2,-0.281696054,-0.058982435,0.701681166,0.540102389,EC_27082056,7.84E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C1,A11,2,-0.05247691,0.114725487,0.681914009,0.544342745,EC_27082056,2.35E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C1,A12,2,-0.185558354,-0.090614212,0.773377285,0.39334471,EC_27082056,7.06E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C1,A13,2,-0.188497061,0.009930774,0.912718051,0.488002896,EC_27082056,2.12E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C1,A14,2,-0.19395466,-0.051065214,0.670785447,0.274459613,EC_27082056,6.35E-10,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C2,A05,2,0.094147583,-0.062714461,0.197016394,-1.134535042,EC_27082056,3.23E-05,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C2,A06,2,-0.034351145,-0.022261666,0.699215181,0.452541896,EC_27082056,9.68E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C2,A07,2,-0.11365564,0.03936779,0.725987969,0.43625311,EC_27082056,2.90E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C2,A08,2,-0.050042409,-0.043661252,0.801180834,0.419541849,EC_27082056,8.71E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C2,A09,2,-0.213740458,-0.12092241,0.754844345,0.901938694,EC_27082056,2.61E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C2,A10,2,-0.227311281,-0.035105368,0.838485097,0.53602779,EC_27082056,7.84E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C2,A11,2,-0.313825276,0.025242962,0.792435769,0.513894757,EC_27082056,2.35E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C2,A12,2,-0.123409669,-0.015493431,0.771593198,0.426723936,EC_27082056,7.06E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C2,A13,2,-0.096268024,0.086071009,0.889402811,0.769398676,EC_27082056,2.12E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C2,A14,2,-0.0971162,0.079579317,0.760754526,0.381213914,EC_27082056,6.35E-10,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C3,A05,2,-0.096510125,-0.273213903,0.115071224,-1.53832414,EC_27082056,3.23E-05,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C3,A06,2,-0.036191297,-0.02166031,0.647210926,0.016837405,EC_27082056,9.68E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C3,A07,2,-0.225333908,-0.010365003,0.963616776,0.693774626,EC_27082056,2.90E-06,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C3,A08,2,-0.069366652,0.026013785,0.897931299,0.755844497,EC_27082056,8.71E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C3,A09,2,-0.213700991,-0.077413437,0.704743351,0.840609404,EC_27082056,2.61E-07,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C3,A10,2,-0.283498492,-0.089296152,1.010447151,0.788048332,EC_27082056,7.84E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C3,A11,2,-0.176217148,0.118751917,0.810313178,0.776385605,EC_27082056,2.35E-08,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C3,A12,2,-0.030590263,0.044783353,0.771827029,0.499868663,EC_27082056,7.06E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C3,A13,2,-0.267557087,-0.070306668,0.728359085,0.405227213,EC_27082056,2.12E-09,Not Fitted,Not Fitted,Not Fitted
EMT-Serie2-5-C3,A14,2,-0.176217148,-0.05872489,1.048460985,1.075518781,EC_27082056,6.35E-10,Not Fitted,Not Fitted,Not Fitted

